"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Trinomys albispinus",0,0.973069590085796,4083,0.973069590085796,0
"Ctenomys mendocinus",0,0.974142040038132,4087.5,0.974142040038132,0
"Oryzorictes tetradactylus",0,0.974142040038132,4087.5,0.974142040038132,0
"Ammospermophilus leucurus",0,0.974737845567207,4090,0.974737845567207,0
"Paraxerus cooperi",0,0.974737845567207,4090,0.974737845567207,0
"Ctenomys sociabilis",0,0.975691134413727,4094,0.975691134413727,0
"Dasyprocta kalinowskii",0,0.975691134413727,4094,0.975691134413727,0
"Microgale dryas",0,0.975691134413727,4094,0.975691134413727,0
"Saimiri vanzolinii",0,0.975691134413727,4094,0.975691134413727,0
"Spermophilus beldingi",0,0.975691134413727,4094,0.975691134413727,0
"Callicebus barbarabrownae",0,0.977001906577693,4099.5,0.977001906577693,0
"Callicebus caligatus",0,0.977001906577693,4099.5,0.977001906577693,0
"Chrysospalax villosus",0,0.977001906577693,4099.5,0.977001906577693,0
"Microgale talazaci",0,0.977001906577693,4099.5,0.977001906577693,0
"Ochotona himalayana",0,0.977001906577693,4099.5,0.977001906577693,0
"Sciurus richmondi",0,0.977001906577693,4099.5,0.977001906577693,0
"Chaetocauda sichuanensis",0,0.978193517635844,4104.5,0.978193517635844,0
"Sphiggurus vestitus",0,0.978193517635844,4104.5,0.978193517635844,0
"Syntheosciurus brochus",0,0.978193517635844,4104.5,0.978193517635844,0
"Elephantulus rupestris",0,0.979265967588179,4109,0.979265967588179,0
"Felovia vae",0,0.979265967588179,4109,0.979265967588179,0
"Loris tardigradus",0,0.979265967588179,4109,0.979265967588179,0
"Petaurillus emiliae",0,0.979265967588179,4109,0.979265967588179,0
"Spermophilus tereticaudus",0,0.979265967588179,4109,0.979265967588179,0
"Cratogeomys fumosus",0,0.98069590085796,4115,0.98069590085796,0
"Macroscelides proboscideus",0,0.98069590085796,4115,0.98069590085796,0
"Makalata rhipidura",0,0.98069590085796,4115,0.98069590085796,0
"Saguinus bicolor",0,0.98069590085796,4115,0.98069590085796,0
"Tamias cinereicollis",0,0.98069590085796,4115,0.98069590085796,0
"Trinomys gratiosus",0,0.98069590085796,4115,0.98069590085796,0
"Chaetodipus californicus",0,0.981887511916111,4120,0.981887511916111,0
"Iomys sipora",0,0.981887511916111,4120,0.981887511916111,0
"Tamias bulleri",0,0.981887511916111,4120,0.981887511916111,0
"Chaetophractus villosus",0,0.982602478551001,4123,0.982602478551001,0
"Dipodomys agilis",0,0.982602478551001,4123,0.982602478551001,0
"Microgale cowani",0,0.982602478551001,4123,0.982602478551001,0
"Geogale aurita",0,0.983555767397521,4127,0.983555767397521,0
"Microgale brevicaudata",0,0.983555767397521,4127,0.983555767397521,0
"Paraxerus vexillarius",0,0.983555767397521,4127,0.983555767397521,0
"Trinomys paratus",0,0.983555767397521,4127,0.983555767397521,0
"Callicebus baptista",0,0.984628217349857,4131.5,0.984628217349857,0
"Graphiurus ocularis",0,0.984628217349857,4131.5,0.984628217349857,0
"Microcebus rufus",0,0.984628217349857,4131.5,0.984628217349857,0
"Phaner electromontis",0,0.984628217349857,4131.5,0.984628217349857,0
"Ctenomys porteousi",0,0.985224022878932,4134,0.985224022878932,0
"Amblysomus marleyi",0,0.985700667302193,4136,0.985700667302193,0
"Leontopithecus chrysomelas",0,0.985700667302193,4136,0.985700667302193,0
"Tamias ruficaudus",0,0.985700667302193,4136,0.985700667302193,0
"Chlamyphorus truncatus",0,0.986534795042898,4139.5,0.986534795042898,0
"Dolichotis patagonum",0,0.986534795042898,4139.5,0.986534795042898,0
"Spermophilus madrensis",0,0.986534795042898,4139.5,0.986534795042898,0
"Spermophilus saturatus",0,0.986534795042898,4139.5,0.986534795042898,0
"Abrocoma famatina",0,0.987726406101049,4144.5,0.987726406101049,0
"Ctenomys peruanus",0,0.987726406101049,4144.5,0.987726406101049,0
"Echinops telfairi",0,0.987726406101049,4144.5,0.987726406101049,0
"Microgale longicaudata",0,0.987726406101049,4144.5,0.987726406101049,0
"Selevinia betpakdalaensis",0,0.987726406101049,4144.5,0.987726406101049,0
"Spermophilus canus",0,0.987726406101049,4144.5,0.987726406101049,0
"Ctenomys validus",0,0.989156339370829,4150.5,0.989156339370829,0
"Lepilemur microdon",0,0.989156339370829,4150.5,0.989156339370829,0
"Liomys spectabilis",0,0.989156339370829,4150.5,0.989156339370829,0
"Oryzorictes hova",0,0.989156339370829,4150.5,0.989156339370829,0
"Tamias canipes",0,0.989156339370829,4150.5,0.989156339370829,0
"Tupaia chrysogaster",0,0.989156339370829,4150.5,0.989156339370829,0
"Callicebus modestus",0,0.99034795042898,4155.5,0.99034795042898,0
"Ctenomys fodax",0,0.99034795042898,4155.5,0.99034795042898,0
"Elephantulus revoili",0,0.99034795042898,4155.5,0.99034795042898,0
"Eulemur coronatus",0,0.99034795042898,4155.5,0.99034795042898,0
"Bradypus torquatus",0,0.991420400381316,4160,0.991420400381316,0
"Ctenomys rionegrensis",0,0.991420400381316,4160,0.991420400381316,0
"Marmota menzbieri",0,0.991420400381316,4160,0.991420400381316,0
"Proechimys oconnelli",0,0.991420400381316,4160,0.991420400381316,0
"Tarsius pelengensis",0,0.991420400381316,4160,0.991420400381316,0
"Limnogale mergulus",0,0.992373689227836,4164,0.992373689227836,0
"Microgale taiva",0,0.992373689227836,4164,0.992373689227836,0
"Saguinus tripartitus",0,0.992373689227836,4164,0.992373689227836,0
"Amblysomus corriae",0,0.993207816968541,4167.5,0.993207816968541,0
"Dasypus pilosus",0,0.993207816968541,4167.5,0.993207816968541,0
"Graphiurus johnstoni",0,0.993565300285987,4169,0.993565300285987,0
"Chlorotalpa sclateri",0,0.994041944709247,4171,0.994041944709247,0
"Ctenomys conoveri",0,0.994041944709247,4171,0.994041944709247,0
"Microgale principula",0,0.994041944709247,4171,0.994041944709247,0
"Ctenomys fochi",0,0.994518589132507,4173,0.994518589132507,0
"Calcochloris obtusirostris",0,0.994756911344137,4174,0.994756911344137,0
"Hemicentetes nigriceps",0,0.994995233555767,4175,0.994995233555767,0
"Amblysomus septentrionalis",0,0.995233555767397,4176,0.995233555767397,0
"Hemicentetes semispinosus",0,0.995591039084843,4177.5,0.995591039084843,0
"Microgale pusilla",0,0.995591039084843,4177.5,0.995591039084843,0
"Chlorotalpa duthieae",0,0.995948522402288,4179,0.995948522402288,0
"Lagidium wolffsohni",0,0.996306005719733,4180.5,0.996306005719733,0
"Neamblysomus gunningi",0,0.996306005719733,4180.5,0.996306005719733,0
"Chaetophractus nationi",0,0.996782650142993,4182.5,0.996782650142993,0
"Microgale dobsoni",0,0.996782650142993,4182.5,0.996782650142993,0
"Calyptophractus retusus",0,0.997140133460439,4184,0.997140133460439,0
"Chrysochloris visagiei",0,0.997378455672069,4185,0.997378455672069,0
"Elephantulus edwardii",0,0.997616777883699,4186,0.997616777883699,0
"Zaedyus pichiy",0,0.997855100095329,4187,0.997855100095329,0
"Carpitalpa arendsi",0,0.998093422306959,4188,0.998093422306959,0
"Microgale parvula",0,0.998450905624404,4189.5,0.998450905624404,0
"Rhynchocyon petersi",0,0.998450905624404,4189.5,0.998450905624404,0
"Microgale gracilis",0,0.998808388941849,4191,0.998808388941849,0
"Chrysochloris asiatica",0,0.99904671115348,4192,0.99904671115348,0
"Chrysospalax trevelyani",0,0.99928503336511,4193,0.99928503336511,0
"Micropotamogale lamottei",0,0.99952335557674,4194,0.99952335557674,0
"Neamblysomus julianae",0,0.99976167778837,4195,0.99976167778837,0
"Rhynchocyon chrysopygus",0,1,4196,1,0
"Tachyglossus aculeatus",0,NA,NA,NA,0
"Zaglossus bruijni",0,NA,NA,NA,0
"Zaglossus bartoni",0,NA,NA,NA,0
"Ornithorhynchus anatinus",0,NA,NA,NA,0
"Salpingotus thomasi",0,NA,NA,NA,0
"Pygeretmus shitkovi",0,NA,NA,NA,0
"Acomys chudeaui",0,NA,NA,NA,0
"Acomys cilicicus",0,NA,NA,NA,0
"Lophuromys aquilus",0,NA,NA,NA,0
"Lophuromys zena",0,NA,NA,NA,0
"Lophuromys brunneus",0,NA,NA,NA,0
"Lophuromys ansorgei",0,NA,NA,NA,0
"Lophuromys eisentrauti",0,NA,NA,NA,0
"Coccymys albidens",0,NA,NA,NA,0
"Leptomys signatus",0,NA,NA,NA,0
"Pogonomelomys bruijni",0,NA,NA,NA,0
"Solomys salamonis",0,NA,NA,NA,0
"Solomys spriggsarum",0,NA,NA,NA,0
"Anonymomys mindorensis",0,NA,NA,NA,0
"Tokudaia muenninki",0,NA,NA,NA,0
"Archboldomys luzonensis",0,NA,NA,NA,0
"Batomys dentatus",0,NA,NA,NA,0
"Crateromys paulus",0,NA,NA,NA,0
"Bunomys coelestis",0,NA,NA,NA,0
"Melomys caurinus",0,NA,NA,NA,0
"Melomys fulgens",0,NA,NA,NA,0
"Melomys talaudium",0,NA,NA,NA,0
"Melomys rubicola",0,NA,NA,NA,0
"Melomys spechti",0,NA,NA,NA,0
"Zyzomys palatilis",0,NA,NA,NA,0
"Pseudomys glaucus",0,NA,NA,NA,0
"Pseudomys laborifex",0,NA,NA,NA,0
"Cremnomys elvira",0,NA,NA,NA,0
"Millardia kondana",0,NA,NA,NA,0
"Dasymys alleni",0,NA,NA,NA,0
"Dephomys eburneae",0,NA,NA,NA,0
"Hydromys habbema",0,NA,NA,NA,0
"Hydromys shawmayeri",0,NA,NA,NA,0
"Grammomys poensis",0,NA,NA,NA,0
"Hylomyscus grandis",0,NA,NA,NA,0
"Kadarsanomys sodyi",0,NA,NA,NA,0
"Lamottemys okuensis",0,NA,NA,NA,0
"Thamnomys major",0,NA,NA,NA,0
"Lemniscomys hoogstraali",0,NA,NA,NA,0
"Lemniscomys mittendorfi",0,NA,NA,NA,0
"Maxomys hylomyoides",0,NA,NA,NA,0
"Mus vulcani",0,NA,NA,NA,0
"Mus goundae",0,NA,NA,NA,0
"Mus fernandoni",0,NA,NA,NA,0
"Mylomys rex",0,NA,NA,NA,0
"Otomys maximus",0,NA,NA,NA,0
"Myotomys sloggetti",0,NA,NA,NA,0
"Otomys dollmani",0,NA,NA,NA,0
"Otomys dartmouthi",0,NA,NA,NA,0
"Otomys jacksoni",0,NA,NA,NA,0
"Otomys orestes",0,NA,NA,NA,0
"Otomys uzungwensis",0,NA,NA,NA,0
"Myotomys unisulcatus",0,NA,NA,NA,0
"Pithecheir melanurus",0,NA,NA,NA,0
"Pogonomys championi",0,NA,NA,NA,0
"Rattus timorensis",0,NA,NA,NA,0
"Rattus sanila",0,NA,NA,NA,0
"Rattus enganus",0,NA,NA,NA,0
"Rattus korinchi",0,NA,NA,NA,0
"Rattus montanus",0,NA,NA,NA,0
"Rattus ranjiniae",0,NA,NA,NA,0
"Rattus adustus",0,NA,NA,NA,0
"Rattus mollicomulus",0,NA,NA,NA,0
"Rattus tawitawiensis",0,NA,NA,NA,0
"Rhabdomys dilectus",0,NA,NA,NA,0
"Rattus arfakiensis",0,NA,NA,NA,0
"Taeromys microbullatus",0,NA,NA,NA,0
"Vandeleuria nolthenii",0,NA,NA,NA,0
"Juscelinomys candango",0,NA,NA,NA,0
"Nesoryzomys indefessus",0,NA,NA,NA,0
"Nesoryzomys swarthi",0,NA,NA,NA,0
"Oligoryzomys victus",0,NA,NA,NA,0
"Oryzomys albigularis",0,NA,NA,NA,0
"Oryzomys caracolus",0,NA,NA,NA,0
"Oryzomys meridensis",0,NA,NA,NA,0
"Oryzomys auriventer",0,NA,NA,NA,0
"Oryzomys balneator",0,NA,NA,NA,0
"Oryzomys bolivaris",0,NA,NA,NA,0
"Oryzomys perenensis",0,NA,NA,NA,0
"Oryzomys chapmani",0,NA,NA,NA,0
"Oryzomys devius",0,NA,NA,NA,0
"Oryzomys galapagoensis",0,NA,NA,NA,0
"Oryzomys hammondi",0,NA,NA,NA,0
"Oryzomys russatus",0,NA,NA,NA,0
"Oryzomys keaysi",0,NA,NA,NA,0
"Oryzomys lamia",0,NA,NA,NA,0
"Oryzomys legatus",0,NA,NA,NA,0
"Oryzomys levipes",0,NA,NA,NA,0
"Oryzomys macconnelli",0,NA,NA,NA,0
"Oryzomys melanotis",0,NA,NA,NA,0
"Oryzomys nitidus",0,NA,NA,NA,0
"Oryzomys polius",0,NA,NA,NA,0
"Oryzomys rhabdops",0,NA,NA,NA,0
"Oryzomys rostratus",0,NA,NA,NA,0
"Oryzomys saturatior",0,NA,NA,NA,0
"Oryzomys subflavus",0,NA,NA,NA,0
"Oryzomys talamancae",0,NA,NA,NA,0
"Oryzomys xanthaeolus",0,NA,NA,NA,0
"Oryzomys yunganus",0,NA,NA,NA,0
"Oxymycterus akodontius",0,NA,NA,NA,0
"Sigmodon zanjonensis",0,NA,NA,NA,0
"Tylomys bullaris",0,NA,NA,NA,0
"Tylomys tumbalensis",0,NA,NA,NA,0
"Habromys chinanteco",0,NA,NA,NA,0
"Habromys lepturus",0,NA,NA,NA,0
"Habromys ixtlani",0,NA,NA,NA,0
"Megadontomys thomasi",0,NA,NA,NA,0
"Peromyscus bullatus",0,NA,NA,NA,0
"Peromyscus caniceps",0,NA,NA,NA,0
"Peromyscus dickeyi",0,NA,NA,NA,0
"Peromyscus guardia",0,NA,NA,NA,0
"Peromyscus interparietalis",0,NA,NA,NA,0
"Peromyscus mayensis",0,NA,NA,NA,0
"Peromyscus pseudocrinitus",0,NA,NA,NA,0
"Peromyscus sejugis",0,NA,NA,NA,0
"Peromyscus slevini",0,NA,NA,NA,0
"Peromyscus stephani",0,NA,NA,NA,0
"Peromyscus winkelmanni",0,NA,NA,NA,0
"Reithrodontomys paradoxus",0,NA,NA,NA,0
"Reithrodontomys spectabilis",0,NA,NA,NA,0
"Neotoma anthonyi",0,NA,NA,NA,0
"Neotoma bunkeri",0,NA,NA,NA,0
"Neotoma martinensis",0,NA,NA,NA,0
"Neotoma nelsoni",0,NA,NA,NA,0
"Myodes imaizumii",0,NA,NA,NA,0
"Microtus breweri",0,NA,NA,NA,0
"Microtus bavaricus",0,NA,NA,NA,0
"Gerbillus agag",0,NA,NA,NA,0
"Dipodillus bottai",0,NA,NA,NA,0
"Gerbillus burtoni",0,NA,NA,NA,0
"Dipodillus campestris",0,NA,NA,NA,0
"Dipodillus dasyurus",0,NA,NA,NA,0
"Gerbillus dongolanus",0,NA,NA,NA,0
"Gerbillus garamantis",0,NA,NA,NA,0
"Dipodillus harwoodi",0,NA,NA,NA,0
"Dipodillus jamesi",0,NA,NA,NA,0
"Dipodillus lowei",0,NA,NA,NA,0
"Dipodillus mackilligini",0,NA,NA,NA,0
"Dipodillus maghrebi",0,NA,NA,NA,0
"Gerbillus mauritaniae",0,NA,NA,NA,0
"Dipodillus simoni",0,NA,NA,NA,0
"Dipodillus zakariai",0,NA,NA,NA,0
"Dipodillus somalicus",0,NA,NA,NA,0
"Dipodillus stigmonyx",0,NA,NA,NA,0
"Gerbillus syrticus",0,NA,NA,NA,0
"Gerbillus vivax",0,NA,NA,NA,0
"Taterillus harringtoni",0,NA,NA,NA,0
"Beamys major",0,NA,NA,NA,0
"Cricetomys kivuensis",0,NA,NA,NA,0
"Cricetomys ansorgei",0,NA,NA,NA,0
"Calomyscus tsolovi",0,NA,NA,NA,0
"Tachyoryctes ankoliae",0,NA,NA,NA,0
"Tachyoryctes annectens",0,NA,NA,NA,0
"Tachyoryctes audax",0,NA,NA,NA,0
"Tachyoryctes daemon",0,NA,NA,NA,0
"Tachyoryctes naivashae",0,NA,NA,NA,0
"Tachyoryctes rex",0,NA,NA,NA,0
"Tachyoryctes ruandae",0,NA,NA,NA,0
"Tachyoryctes ruddi",0,NA,NA,NA,0
"Tachyoryctes spalacinus",0,NA,NA,NA,0
"Tachyoryctes ibeanus",0,NA,NA,NA,0
"Dendromus kahuziensis",0,NA,NA,NA,0
"Dendromus nyasae",0,NA,NA,NA,0
"Dendromus leucostomus",0,NA,NA,NA,0
"Dendroprionomys rousseloti",0,NA,NA,NA,0
"Leimacomys buettneri",0,NA,NA,NA,0
"Cratogeomys gymnurus",0,NA,NA,NA,0
"Cratogeomys tylorhinus",0,NA,NA,NA,0
"Cratogeomys neglectus",0,NA,NA,NA,0
"Cratogeomys zinseri",0,NA,NA,NA,0
"Orthogeomys cuniculus",0,NA,NA,NA,0
"Orthogeomys lanius",0,NA,NA,NA,0
"Ctenomys juris",0,NA,NA,NA,0
"Ctenomys tulduco",0,NA,NA,NA,0
"Ctenomys johannis",0,NA,NA,NA,0
"Ctenomys sericeus",0,NA,NA,NA,0
"Abrocoma vaccarum",0,NA,NA,NA,0
"Abrocoma boliviensis",0,NA,NA,NA,0
"Dasyprocta ruatanica",0,NA,NA,NA,0
"Makalata occasius",0,NA,NA,NA,0
"Makalata grandis",0,NA,NA,NA,0
"Echimys semivillosus",0,NA,NA,NA,0
"Diplomys caniceps",0,NA,NA,NA,0
"Diplomys rufodorsalis",0,NA,NA,NA,0
"Dactylomys peruanus",0,NA,NA,NA,0
"Makalata obscura",0,NA,NA,NA,0
"Capromys gundlachianus",0,NA,NA,NA,0
"Mysateles garridoi",0,NA,NA,NA,0
"Mesocapromys melanurus",0,NA,NA,NA,0
"Mysateles meridionalis",0,NA,NA,NA,0
"Mesocapromys auritus",0,NA,NA,NA,0
"Mesocapromys angelcabrerai",0,NA,NA,NA,0
"Mesocapromys sanfelipensis",0,NA,NA,NA,0
"Isolobodon portoricensis",0,NA,NA,NA,0
"Cryptomys amatus",0,NA,NA,NA,0
"Spermophilus adocetus",0,NA,NA,NA,0
"Ammospermophilus insularis",0,NA,NA,NA,0
"Tamias palmeri",0,NA,NA,NA,0
"Hylopetes bartelsi",0,NA,NA,NA,0
"Petinomys hageni",0,NA,NA,NA,0
"Hylopetes winstoni",0,NA,NA,NA,0
"Funambulus layardi",0,NA,NA,NA,0
"Tamiops mcclellandii",0,NA,NA,NA,0
"Prosciurillus rosenbergii",0,NA,NA,NA,0
"Sundasciurus davensis",0,NA,NA,NA,0
"Sundasciurus moellendorffi",0,NA,NA,NA,0
"Sylvilagus mansuetus",0,NA,NA,NA,0
"Lepus flavigularis",0,NA,NA,NA,0
"Lepus insularis",0,NA,NA,NA,0
"Pentalagus furnessi",0,NA,NA,NA,0
"Cercopithecus albogularis",0,NA,NA,NA,0
"Cercopithecus doggetti",0,NA,NA,NA,0
"Cercopithecus kandti",0,NA,NA,NA,0
"Cercopithecus wolfi",0,NA,NA,NA,0
"Lophocebus opdenboschi",0,NA,NA,NA,0
"Piliocolobus foai",0,NA,NA,NA,0
"Piliocolobus pennantii",0,NA,NA,NA,0
"Homo sapiens",0,NA,NA,NA,0
"Bunopithecus hoolock",0,NA,NA,NA,0
"Alouatta coibensis",0,NA,NA,NA,0
"Chiropotes israelita",0,NA,NA,NA,0
"Aotus hershkovitzi",0,NA,NA,NA,0
"Callithrix argentata",0,NA,NA,NA,0
"Callithrix emiliae",0,NA,NA,NA,0
"Callithrix intermedia",0,NA,NA,NA,0
"Callithrix melanura",0,NA,NA,NA,0
"Callithrix humeralifera",0,NA,NA,NA,0
"Callithrix chrysoleuca",0,NA,NA,NA,0
"Callithrix pygmaea",0,NA,NA,NA,0
"Leontopithecus caissara",0,NA,NA,NA,0
"Saguinus pileatus",0,NA,NA,NA,0
"Saguinus graellsi",0,NA,NA,NA,0
"Tarsius sangirensis",0,NA,NA,NA,0
"Cheirogaleus adipicaudatus",0,NA,NA,NA,0
"Cheirogaleus sibreei",0,NA,NA,NA,0
"Propithecus perrieri",0,NA,NA,NA,0
"Eulemur albocollaris",0,NA,NA,NA,0
"Lepilemur septentrionalis",0,NA,NA,NA,0
"Galago nyasae",0,NA,NA,NA,0
"Otolemur monteiri",0,NA,NA,NA,0
"Galago alleni",0,NA,NA,NA,0
"Galago cameronensis",0,NA,NA,NA,0
"Galago gabonensis",0,NA,NA,NA,0
"Galago demidoff",0,NA,NA,NA,0
"Galago orinus",0,NA,NA,NA,0
"Galago thomasi",0,NA,NA,NA,0
"Galago granti",0,NA,NA,NA,0
"Galago zanzibaricus",0,NA,NA,NA,0
"Galeopterus variegates",0,NA,NA,NA,0
"Tupaia moellendorffi",0,NA,NA,NA,0
"Alcelaphus caama",0,NA,NA,NA,0
"Alcelaphus lichtensteinii",0,NA,NA,NA,0
"Damaliscus korrigum",0,NA,NA,NA,0
"Hemitragus hylocrius",0,NA,NA,NA,0
"Hemitragus jayakari",0,NA,NA,NA,0
"Gazella saudiya",0,NA,NA,NA,0
"Gazella erlangeri",0,NA,NA,NA,0
"Saiga borealis",0,NA,NA,NA,0
"Cephalophus brookei",0,NA,NA,NA,0
"Neotragus moschatus",0,NA,NA,NA,0
"Bubalus mindorensis",0,NA,NA,NA,0
"Taurotragus derbianus",0,NA,NA,NA,0
"Axis kuhlii",0,NA,NA,NA,0
"Elaphurus davidianus",0,NA,NA,NA,0
"Tragulus nigricans",0,NA,NA,NA,0
"Phocoena dioptrica",0,NA,NA,NA,0
"Neophocaena phocaenoides",0,NA,NA,NA,0
"Phocoena sinus",0,NA,NA,NA,0
"Phocoenoides dalli",0,NA,NA,NA,0
"Cephalorhynchus commersonii",0,NA,NA,NA,0
"Cephalorhynchus eutropia",0,NA,NA,NA,0
"Cephalorhynchus hectori",0,NA,NA,NA,0
"Cephalorhynchus heavisidii",0,NA,NA,NA,0
"Lagenorhynchus australis",0,NA,NA,NA,0
"Lagenorhynchus cruciger",0,NA,NA,NA,0
"Lagenorhynchus obliquidens",0,NA,NA,NA,0
"Lagenorhynchus obscurus",0,NA,NA,NA,0
"Lissodelphis borealis",0,NA,NA,NA,0
"Lissodelphis peronii",0,NA,NA,NA,0
"Delphinus capensis",0,NA,NA,NA,0
"Stenella attenuata",0,NA,NA,NA,0
"Stenella clymene",0,NA,NA,NA,0
"Stenella frontalis",0,NA,NA,NA,0
"Tursiops aduncus",0,NA,NA,NA,0
"Feresa attenuata",0,NA,NA,NA,0
"Pseudorca crassidens",0,NA,NA,NA,0
"Globicephala macrorhynchus",0,NA,NA,NA,0
"Peponocephala electra",0,NA,NA,NA,0
"Grampus griseus",0,NA,NA,NA,0
"Lagenodelphis hosei",0,NA,NA,NA,0
"Lagenorhynchus acutus",0,NA,NA,NA,0
"Lagenorhynchus albirostris",0,NA,NA,NA,0
"Orcaella brevirostris",0,NA,NA,NA,0
"Sotalia fluviatilis",0,NA,NA,NA,0
"Sousa chinensis",0,NA,NA,NA,0
"Sousa teuszii",0,NA,NA,NA,0
"Stenella longirostris",0,NA,NA,NA,0
"Steno bredanensis",0,NA,NA,NA,0
"Monodon monoceros",0,NA,NA,NA,0
"Inia geoffrensis",0,NA,NA,NA,0
"Pontoporia blainvillei",0,NA,NA,NA,0
"Lipotes vexillifer",0,NA,NA,NA,0
"Berardius arnuxii",0,NA,NA,NA,0
"Berardius bairdii",0,NA,NA,NA,0
"Hyperoodon ampullatus",0,NA,NA,NA,0
"Hyperoodon planifrons",0,NA,NA,NA,0
"Indopacetus pacificus",0,NA,NA,NA,0
"Mesoplodon bidens",0,NA,NA,NA,0
"Mesoplodon bowdoini",0,NA,NA,NA,0
"Mesoplodon carlhubbsi",0,NA,NA,NA,0
"Mesoplodon densirostris",0,NA,NA,NA,0
"Mesoplodon europaeus",0,NA,NA,NA,0
"Mesoplodon ginkgodens",0,NA,NA,NA,0
"Mesoplodon grayi",0,NA,NA,NA,0
"Mesoplodon hectori",0,NA,NA,NA,0
"Mesoplodon layardii",0,NA,NA,NA,0
"Mesoplodon traversii",0,NA,NA,NA,0
"Mesoplodon mirus",0,NA,NA,NA,0
"Mesoplodon peruvianus",0,NA,NA,NA,0
"Mesoplodon stejnegeri",0,NA,NA,NA,0
"Tasmacetus shepherdi",0,NA,NA,NA,0
"Ziphius cavirostris",0,NA,NA,NA,0
"Platanista gangetica",0,NA,NA,NA,0
"Platanista minor",0,NA,NA,NA,0
"Kogia breviceps",0,NA,NA,NA,0
"Kogia sima",0,NA,NA,NA,0
